ActivityName,ResourceId,Timestamp,Transition,EventId,CaseName,TraceId,Value,Position,Day
drink_water,1,2020-03-28 16:31:00+00:00,start,2409,drink,240,,kitchen_sink ,Day13
drink_water,1,2020-03-28 16:32:00+00:00,complete,2411,drink,240,,kitchen_sink ,Day13
go_chair,1,2020-03-28 16:32:00+00:00,complete,2412,relax_BP,241,,chair,Day13
rest_in_chair,1,2020-03-28 16:32:00+00:00,start,2413,relax_BP,241,,chair,Day13
rest_in_chair,1,2020-03-28 16:55:00+00:00,complete,2415,relax_BP,241,,chair,Day13
go_chair,1,2020-03-28 16:55:00+00:00,complete,2416,relax_BP,242,,chair,Day13
rest_in_chair,1,2020-03-28 16:55:00+00:00,start,2417,relax_BP,242,,chair,Day13
rest_in_chair,1,2020-03-28 17:19:00+00:00,complete,2418,relax_BP,242,,chair,Day13
go_chair,1,2020-03-28 17:19:00+00:00,complete,2419,relax_BP,243,,chair,Day13
rest_in_chair,1,2020-03-28 17:19:00+00:00,start,2420,relax_BP,243,,chair,Day13
rest_in_chair,1,2020-03-28 17:37:00+00:00,complete,2421,relax_BP,243,,chair,Day13
go_chair,1,2020-03-28 17:37:00+00:00,complete,2422,relax_BP,244,,chair,Day13
rest_in_chair,1,2020-03-28 17:37:00+00:00,start,2423,relax_BP,244,,chair,Day13
rest_in_chair,1,2020-03-28 17:57:00+00:00,complete,2424,relax_BP,244,,chair,Day13
go_chair,1,2020-03-28 17:57:00+00:00,complete,2425,relax_BP,245,,chair,Day13
rest_in_chair,1,2020-03-28 17:57:00+00:00,start,2426,relax_BP,245,,chair,Day13
rest_in_chair,1,2020-03-28 18:19:00+00:00,complete,2427,relax_BP,245,,chair,Day13
go_kitchen_shelf,1,2020-03-28 18:19:00+00:00,complete,2428,drink,246,,kitchen_shelf ,Day13
get_glass,1,2020-03-28 18:19:00+00:00,start,2429,drink,246,,kitchen_shelf ,Day13
get_glass,1,2020-03-28 18:20:00+00:00,complete,2431,drink,246,,kitchen_shelf ,Day13
go_kitchen_sink,1,2020-03-28 18:20:00+00:00,complete,2432,drink,246,,kitchen_sink ,Day13
get_water,1,2020-03-28 18:20:00+00:00,start,2433,drink,246,,kitchen_sink ,Day13
get_water,1,2020-03-28 18:20:00+00:00,complete,2435,drink,246,,kitchen_sink ,Day13
drink_water,1,2020-03-28 18:20:00+00:00,start,2436,drink,246,,kitchen_sink ,Day13
drink_water,1,2020-03-28 18:22:00+00:00,complete,2438,drink,246,,kitchen_sink ,Day13
go_chair,1,2020-03-28 18:22:00+00:00,complete,2439,relax_BP,247,,chair,Day13
rest_in_chair,1,2020-03-28 18:22:00+00:00,start,2440,relax_BP,247,,chair,Day13
rest_in_chair,1,2020-03-28 18:40:00+00:00,complete,2442,relax_BP,247,,chair,Day13
go_wardrobe,1,2020-03-28 18:40:00+00:00,complete,1909,shop,247.188,,wardrobe ,Day13
change_clothes,1,2020-03-28 18:40:00+00:00,start,1910,shop,247.188,,wardrobe ,Day13
change_clothes,1,2020-03-28 18:40:00+00:00,complete,1912,shop,247.188,,wardrobe ,Day13
go_shoe_shelf,1,2020-03-28 18:40:00+00:00,complete,1913,shop,247.188,,shoe_shelf ,Day13
dress_up_outdoor,1,2020-03-28 18:40:00+00:00,start,1914,shop,247.188,,shoe_shelf ,Day13
dress_up_outdoor,1,2020-03-28 18:40:00+00:00,complete,1916,shop,247.188,,shoe_shelf ,Day13
go_outside,1,2020-03-28 18:40:00+00:00,complete,1917,shop,247.188,,outside ,Day13
go_outside,1,2020-03-28 18:40:00+00:00,complete,1918,shop,247.188,,outside ,Day13
get_food,1,2020-03-28 18:40:00+00:00,start,1919,shop,247.188,,outside ,Day13
get_food,1,2020-03-28 18:40:00+00:00,complete,1921,shop,247.188,,outside ,Day13
go_shoe_shelf,1,2020-03-28 18:40:00+00:00,complete,1922,shop,247.188,,shoe_shelf ,Day13
go_shoe_shelf,1,2020-03-28 18:40:00+00:00,complete,1923,shop,247.188,,shoe_shelf ,Day13
dress_down_outdoor,1,2020-03-28 18:40:00+00:00,start,1924,shop,247.188,,shoe_shelf ,Day13
dress_down_outdoor,1,2020-03-28 18:40:00+00:00,complete,1926,shop,247.188,,shoe_shelf ,Day13
go_wardrobe,1,2020-03-28 18:40:00+00:00,complete,1927,shop,247.188,,wardrobe ,Day13
go_wardrobe,1,2020-03-28 18:40:00+00:00,complete,1928,shop,247.188,,wardrobe ,Day13
change_clothes,1,2020-03-28 18:40:00+00:00,start,1929,shop,247.188,,wardrobe ,Day13
change_clothes,1,2020-03-28 18:40:00+00:00,complete,1931,shop,247.188,,wardrobe ,Day13
go_kitchen_shelf,1,2020-03-28 18:40:00+00:00,complete,1932,shop,247.188,,kitchen_shelf ,Day13
pack_goods,1,2020-03-28 18:40:00+00:00,start,1933,shop,247.188,,fridge,Day13
pack_goods,1,2020-03-28 18:40:00+00:00,complete,1935,shop,247.188,,fridge,Day13
rest_in_chair,1,2020-03-28 19:44:00+00:00,start,2466,relax_BP,252,,chair,Day13
rest_in_chair,1,2020-03-28 20:01:00+00:00,complete,2467,relax_BP,252,,chair,Day13
go_kitchen_shelf,1,2020-03-28 20:01:00+00:00,complete,2468,drink,253,,kitchen_shelf ,Day13
get_glass,1,2020-03-28 20:01:00+00:00,start,2469,drink,253,,kitchen_shelf ,Day13
get_glass,1,2020-03-28 20:01:00+00:00,complete,2471,drink,253,,kitchen_shelf ,Day13
go_kitchen_sink,1,2020-03-28 20:01:00+00:00,complete,2472,drink,253,,kitchen_sink ,Day13
get_water,1,2020-03-28 20:01:00+00:00,start,2473,drink,253,,kitchen_sink ,Day13
get_water,1,2020-03-28 20:01:00+00:00,complete,2475,drink,253,,kitchen_sink ,Day13
drink_water,1,2020-03-28 20:01:00+00:00,start,2476,drink,253,,kitchen_sink ,Day13
drink_water,1,2020-03-28 20:03:00+00:00,complete,2478,drink,253,,kitchen_sink ,Day13
go_computer,1,2020-03-28 20:03:00+00:00,complete,2479,use_computer,254,,computer ,Day13
switch_computer_on,1,2020-03-28 20:03:00+00:00,start,2480,use_computer,254,,computer ,Day13
switch_computer_on,1,2020-03-28 20:04:00+00:00,complete,2482,use_computer,254,,computer ,Day13
go_computer_chair,1,2020-03-28 20:04:00+00:00,complete,2483,use_computer,254,,computer_chair,Day13
use_the_computer,1,2020-03-28 20:04:00+00:00,start,2484,use_computer,254,,computer ,Day13
use_the_computer,1,2020-03-28 21:10:00+00:00,complete,2486,use_computer,254,,computer ,Day13
go_computer,1,2020-03-28 21:10:00+00:00,complete,2487,use_computer,254,,computer ,Day13
switch_computer_off,1,2020-03-28 21:10:00+00:00,start,2488,use_computer,254,,computer ,Day13
switch_computer_off,1,2020-03-28 21:10:00+00:00,complete,2490,use_computer,254,,computer ,Day13
go_fridge,1,2020-03-28 21:11:00+00:00,complete,2495,cook_and_eat_BP,255,,fridge,Day13
get_food_from_fridge,1,2020-03-28 21:11:00+00:00,start,2496,cook_and_eat_BP,255,,fridge,Day13
get_food_from_fridge,1,2020-03-28 21:12:00+00:00,complete,2498,cook_and_eat_BP,255,,fridge,Day13
go_kitchen_shelf,1,2020-03-28 21:12:00+00:00,complete,2499,cook_and_eat_BP,255,,kitchen_shelf ,Day13
go_kitchen_shelf,1,2020-03-28 21:13:00+00:00,complete,2500,cook_and_eat_BP,255,,kitchen_shelf ,Day13
get_bread,1,2020-03-28 21:13:00+00:00,start,2501,cook_and_eat_BP,255,,fridge,Day13
get_bread,1,2020-03-28 21:13:00+00:00,complete,2503,cook_and_eat_BP,255,,fridge,Day13
go_dining_table,1,2020-03-28 21:13:00+00:00,complete,2504,cook_and_eat_BP,255,,dining_table ,Day13
eat_cold_meal,1,2020-03-28 21:13:00+00:00,start,2505,cook_and_eat_BP,255,,dining_table ,Day13
eat_cold_meal,1,2020-03-28 21:49:00+00:00,complete,2507,cook_and_eat_BP,255,,dining_table ,Day13
go_kitchen_sink,1,2020-03-28 21:49:00+00:00,complete,2508,cook_and_eat_BP,255,,kitchen_sink ,Day13
put_plate_to_sink,1,2020-03-28 21:49:00+00:00,start,2509,cook_and_eat_BP,255,,kitchen_sink ,Day13
put_plate_to_sink,1,2020-03-28 21:53:00+00:00,complete,2523,cook_and_eat_BP,255,,kitchen_sink ,Day13
go_kitchen_shelf,1,2020-03-28 21:50:00+00:00,complete,2511,drink,256,,kitchen_shelf ,Day13
get_glass,1,2020-03-28 21:50:00+00:00,start,2512,drink,256,,kitchen_shelf ,Day13
get_glass,1,2020-03-28 21:50:00+00:00,complete,2514,drink,256,,kitchen_shelf ,Day13
go_kitchen_sink,1,2020-03-28 21:50:00+00:00,complete,2515,drink,256,,kitchen_sink ,Day13
get_water,1,2020-03-28 21:50:00+00:00,start,2516,drink,256,,kitchen_sink ,Day13
get_water,1,2020-03-28 21:50:00+00:00,complete,2518,drink,256,,kitchen_sink ,Day13
drink_water,1,2020-03-28 21:50:00+00:00,start,2519,drink,256,,kitchen_sink ,Day13
drink_water,1,2020-03-28 21:53:00+00:00,complete,2521,drink,256,,kitchen_sink ,Day13
go_kitchen_sink,1,2020-03-28 21:53:00+00:00,complete,2524,wash_dishes_BP,257,,kitchen_sink ,Day13
wash_dishes,1,2020-03-28 21:53:00+00:00,start,2525,wash_dishes_BP,257,,kitchen_sink ,Day13
wash_dishes,1,2020-03-28 21:54:00+00:00,complete,2527,wash_dishes_BP,257,,kitchen_sink ,Day13
go_chair,1,2020-03-28 21:54:00+00:00,complete,2528,relax_BP,258,,chair,Day13
rest_in_chair,1,2020-03-28 21:54:00+00:00,start,2529,relax_BP,258,,chair,Day13
rest_in_chair,1,2020-03-28 22:10:00+00:00,complete,2531,relax_BP,258,,chair,Day13
go_chair,1,2020-03-28 22:10:00+00:00,complete,2532,relax_BP,259,,chair,Day13
rest_in_chair,1,2020-03-28 22:10:00+00:00,start,2533,relax_BP,259,,chair,Day13
rest_in_chair,1,2020-03-28 22:31:00+00:00,complete,2534,relax_BP,259,,chair,Day13
go_wc,1,2020-03-28 22:31:00+00:00,complete,2535,wc,260,,wc,Day13
wc_do,1,2020-03-28 22:31:00+00:00,start,2536,wc,260,,wc,Day13
wc_do,1,2020-03-28 22:35:00+00:00,complete,2538,wc,260,,wc,Day13
wc_flush,1,2020-03-28 22:35:00+00:00,start,2539,wc,260,,wc,Day13
wc_flush,1,2020-03-28 22:35:00+00:00,complete,2541,wc,260,,wc,Day13
go_bathroom_sink,1,2020-03-28 22:35:00+00:00,complete,2542,wc,260,,bathroom_sink,Day13
wash_hands,1,2020-03-28 22:35:00+00:00,start,2543,wc,260,,bathroom_sink,Day13
wash_hands,1,2020-03-28 22:35:00+00:00,complete,2544,wc,260,,bathroom_sink,Day13
go_chair,1,2020-03-28 22:35:00+00:00,complete,2545,relax_BP,261,,chair,Day13
rest_in_chair,1,2020-03-28 22:35:00+00:00,start,2546,relax_BP,261,,chair,Day13
rest_in_chair,1,2020-03-28 22:57:00+00:00,complete,2548,relax_BP,261,,chair,Day13
go_wardrobe,1,2020-03-28 22:57:00+00:00,complete,2549,sleeping_BP,262,,wardrobe ,Day13
go_wardrobe,1,2020-03-28 22:58:00+00:00,complete,2550,sleeping_BP,262,,wardrobe ,Day13
get_clothes,1,2020-03-28 22:58:00+00:00,start,2551,sleeping_BP,262,,wardrobe ,Day13
get_clothes,1,2020-03-28 22:59:00+00:00,complete,2553,sleeping_BP,262,,wardrobe ,Day13
change_clothes,1,2020-03-28 22:59:00+00:00,start,2554,sleeping_BP,262,,wardrobe ,Day13
change_clothes,1,2020-03-28 23:02:00+00:00,complete,2555,sleeping_BP,262,,wardrobe ,Day13
go_bathtub,1,2020-03-28 23:02:00+00:00,complete,2556,sleeping_BP,262,,bathroom_sink,Day13
have_bath,1,2020-03-28 23:02:00+00:00,start,2557,sleeping_BP,262,,bathroom_sink,Day13
have_bath,1,2020-03-28 23:21:00+00:00,complete,2559,sleeping_BP,262,,bathroom_sink,Day13
go_bathroom_sink,1,2020-03-28 23:21:00+00:00,complete,2560,sleeping_BP,262,,bathroom_sink,Day13
brush_teeth,1,2020-03-28 23:21:00+00:00,start,2561,sleeping_BP,262,,bathroom_sink,Day13
brush_teeth,1,2020-03-28 23:26:00+00:00,complete,2563,sleeping_BP,262,,bathroom_sink,Day13
go_bed,1,2020-03-28 23:26:00+00:00,complete,2564,sleeping_BP,262,,bed ,Day13
sleep_in_bed,1,2020-03-28 23:26:00+00:00,start,2565,sleeping_BP,262,,bed ,Day13
go_bed,1,2020-03-29 12:47:00+00:00,complete,2583,sleeping_BP,262,,bed ,Day14
sleep_in_bed,1,2020-03-29 14:32:00+00:00,complete,2585,sleeping_BP,262,,bed ,Day14
go_wardrobe,1,2020-03-29 14:32:00+00:00,complete,2586,sleeping_BP,262,,wardrobe ,Day14
change_clothes,1,2020-03-29 14:32:00+00:00,start,2587,sleeping_BP,262,,wardrobe ,Day14
change_clothes,1,2020-03-29 14:36:00+00:00,complete,2589,sleeping_BP,262,,wardrobe ,Day14
go_entrace,1,2020-03-29 12:41:00+00:00,complete,2567,someone_at_entrace,263,,entrace,Day14
interact_with_man,1,2020-03-29 12:41:00+00:00,start,2568,someone_at_entrace,263,,entrace,Day14
interact_with_man,1,2020-03-29 12:44:00+00:00,complete,2570,someone_at_entrace,263,,entrace,Day14
go_kitchen_shelf,1,2020-03-29 12:44:00+00:00,complete,2571,drink,264,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 12:44:00+00:00,start,2572,drink,264,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 12:44:00+00:00,complete,2574,drink,264,,kitchen_shelf ,Day14
go_kitchen_sink,1,2020-03-29 12:44:00+00:00,complete,2575,drink,264,,kitchen_sink ,Day14
go_kitchen_sink,1,2020-03-29 12:45:00+00:00,complete,2576,drink,264,,kitchen_sink ,Day14
get_water,1,2020-03-29 12:45:00+00:00,start,2577,drink,264,,kitchen_sink ,Day14
get_water,1,2020-03-29 12:45:00+00:00,complete,2579,drink,264,,kitchen_sink ,Day14
drink_water,1,2020-03-29 12:45:00+00:00,start,2580,drink,264,,kitchen_sink ,Day14
drink_water,1,2020-03-29 12:47:00+00:00,complete,2582,drink,264,,kitchen_sink ,Day14
go_chair,1,2020-03-29 14:36:00+00:00,complete,2590,relax_BP,265,,chair,Day14
rest_in_chair,1,2020-03-29 14:36:00+00:00,start,2591,relax_BP,265,,chair,Day14
go_chair,1,2020-03-29 14:52:00+00:00,complete,2597,relax_BP,265,,chair,Day14
rest_in_chair,1,2020-03-29 15:01:00+00:00,complete,2599,relax_BP,265,,chair,Day14
go_entrace,1,2020-03-29 14:49:00+00:00,complete,2593,someone_at_entrace,266,,entrace,Day14
interact_with_man,1,2020-03-29 14:49:00+00:00,start,2594,someone_at_entrace,266,,entrace,Day14
interact_with_man,1,2020-03-29 14:52:00+00:00,complete,2596,someone_at_entrace,266,,entrace,Day14
go_chair,1,2020-03-29 15:01:00+00:00,complete,2600,relax_BP,267,,chair,Day14
rest_in_chair,1,2020-03-29 15:01:00+00:00,start,2601,relax_BP,267,,chair,Day14
rest_in_chair,1,2020-03-29 15:25:00+00:00,complete,2602,relax_BP,267,,chair,Day14
go_wc,1,2020-03-29 15:25:00+00:00,complete,2603,wc,268,,wc,Day14
go_wc,1,2020-03-29 15:26:00+00:00,complete,2604,wc,268,,wc,Day14
wc_do,1,2020-03-29 15:26:00+00:00,start,2605,wc,268,,wc,Day14
wc_do,1,2020-03-29 15:29:00+00:00,complete,2607,wc,268,,wc,Day14
wc_flush,1,2020-03-29 15:29:00+00:00,start,2608,wc,268,,wc,Day14
wc_flush,1,2020-03-29 15:30:00+00:00,complete,2610,wc,268,,wc,Day14
go_bathroom_sink,1,2020-03-29 15:30:00+00:00,complete,2611,wc,268,,bathroom_sink,Day14
wash_hands,1,2020-03-29 15:30:00+00:00,start,2612,wc,268,,bathroom_sink,Day14
wash_hands,1,2020-03-29 15:30:00+00:00,complete,2613,wc,268,,bathroom_sink,Day14
go_chair,1,2020-03-29 15:30:00+00:00,complete,2614,relax_BP,269,,chair,Day14
rest_in_chair,1,2020-03-29 15:30:00+00:00,start,2615,relax_BP,269,,chair,Day14
rest_in_chair,1,2020-03-29 15:47:00+00:00,complete,2617,relax_BP,269,,chair,Day14
go_chair,1,2020-03-29 15:47:00+00:00,complete,2618,relax_BP,270,,chair,Day14
rest_in_chair,1,2020-03-29 15:47:00+00:00,start,2619,relax_BP,270,,chair,Day14
go_chair,1,2020-03-29 16:00:00+00:00,complete,2624,relax_BP,270,,chair,Day14
rest_in_chair,1,2020-03-29 16:16:00+00:00,complete,2626,relax_BP,270,,chair,Day14
go_entrace,1,2020-03-29 15:56:00+00:00,complete,2620,someone_at_entrace,271,,entrace,Day14
interact_with_man,1,2020-03-29 15:56:00+00:00,start,2621,someone_at_entrace,271,,entrace,Day14
interact_with_man,1,2020-03-29 16:00:00+00:00,complete,2623,someone_at_entrace,271,,entrace,Day14
go_kitchen_shelf,1,2020-03-29 16:16:00+00:00,complete,2627,drink,272,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 16:16:00+00:00,start,2628,drink,272,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 16:16:00+00:00,complete,2630,drink,272,,kitchen_shelf ,Day14
go_kitchen_sink,1,2020-03-29 16:16:00+00:00,complete,2631,drink,272,,kitchen_sink ,Day14
get_water,1,2020-03-29 16:16:00+00:00,start,2632,drink,272,,kitchen_sink ,Day14
get_water,1,2020-03-29 16:17:00+00:00,complete,2634,drink,272,,kitchen_sink ,Day14
drink_water,1,2020-03-29 16:17:00+00:00,start,2635,drink,272,,kitchen_sink ,Day14
drink_water,1,2020-03-29 16:18:00+00:00,complete,2637,drink,272,,kitchen_sink ,Day14
go_chair,1,2020-03-29 16:18:00+00:00,complete,2638,relax_BP,273,,chair,Day14
go_chair,1,2020-03-29 16:19:00+00:00,complete,2639,relax_BP,273,,chair,Day14
rest_in_chair,1,2020-03-29 16:19:00+00:00,start,2640,relax_BP,273,,chair,Day14
rest_in_chair,1,2020-03-29 16:34:00+00:00,complete,2642,relax_BP,273,,chair,Day14
go_chair,1,2020-03-29 16:34:00+00:00,complete,2643,relax_BP,274,,chair,Day14
rest_in_chair,1,2020-03-29 16:34:00+00:00,start,2644,relax_BP,274,,chair,Day14
rest_in_chair,1,2020-03-29 16:58:00+00:00,complete,2645,relax_BP,274,,chair,Day14
go_chair,1,2020-03-29 16:58:00+00:00,complete,2646,relax_BP,275,,chair,Day14
rest_in_chair,1,2020-03-29 16:58:00+00:00,start,2647,relax_BP,275,,chair,Day14
rest_in_chair,1,2020-03-29 17:20:00+00:00,complete,2648,relax_BP,275,,chair,Day14
go_chair,1,2020-03-29 17:20:00+00:00,complete,2649,relax_BP,276,,chair,Day14
rest_in_chair,1,2020-03-29 17:20:00+00:00,start,2650,relax_BP,276,,chair,Day14
rest_in_chair,1,2020-03-29 17:36:00+00:00,complete,2651,relax_BP,276,,chair,Day14
go_chair,1,2020-03-29 17:36:00+00:00,complete,2652,relax_BP,277,,chair,Day14
rest_in_chair,1,2020-03-29 17:36:00+00:00,start,2653,relax_BP,277,,chair,Day14
rest_in_chair,1,2020-03-29 17:52:00+00:00,complete,2654,relax_BP,277,,chair,Day14
go_chair,1,2020-03-29 17:52:00+00:00,complete,2655,relax_BP,278,,chair,Day14
rest_in_chair,1,2020-03-29 17:52:00+00:00,start,2656,relax_BP,278,,chair,Day14
rest_in_chair,1,2020-03-29 18:09:00+00:00,complete,2657,relax_BP,278,,chair,Day14
go_kitchen_shelf,1,2020-03-29 18:09:00+00:00,complete,2658,drink,279,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 18:09:00+00:00,start,2659,drink,279,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 18:09:00+00:00,complete,2661,drink,279,,kitchen_shelf ,Day14
go_kitchen_sink,1,2020-03-29 18:09:00+00:00,complete,2662,drink,279,,kitchen_sink ,Day14
get_water,1,2020-03-29 18:09:00+00:00,start,2663,drink,279,,kitchen_sink ,Day14
get_water,1,2020-03-29 18:09:00+00:00,complete,2665,drink,279,,kitchen_sink ,Day14
drink_water,1,2020-03-29 18:09:00+00:00,start,2666,drink,279,,kitchen_sink ,Day14
drink_water,1,2020-03-29 18:11:00+00:00,complete,2668,drink,279,,kitchen_sink ,Day14
go_chair,1,2020-03-29 18:11:00+00:00,complete,2669,relax_BP,280,,chair,Day14
rest_in_chair,1,2020-03-29 18:11:00+00:00,start,2670,relax_BP,280,,chair,Day14
rest_in_chair,1,2020-03-29 18:32:00+00:00,complete,2672,relax_BP,280,,chair,Day14
go_chair,1,2020-03-29 18:32:00+00:00,complete,2673,relax_BP,281,,chair,Day14
rest_in_chair,1,2020-03-29 18:32:00+00:00,start,2674,relax_BP,281,,chair,Day14
rest_in_chair,1,2020-03-29 18:57:00+00:00,complete,2675,relax_BP,281,,chair,Day14
go_computer,1,2020-03-29 18:57:00+00:00,complete,2676,use_computer,282,,computer ,Day14
switch_computer_on,1,2020-03-29 18:57:00+00:00,start,2677,use_computer,282,,computer ,Day14
switch_computer_on,1,2020-03-29 18:57:00+00:00,complete,2679,use_computer,282,,computer ,Day14
go_computer_chair,1,2020-03-29 18:57:00+00:00,complete,2680,use_computer,282,,computer_chair,Day14
use_the_computer,1,2020-03-29 18:57:00+00:00,start,2681,use_computer,282,,computer ,Day14
go_computer_chair,1,2020-03-29 20:38:00+00:00,complete,2694,use_computer,282,,computer_chair,Day14
use_the_computer,1,2020-03-29 21:01:00+00:00,complete,2696,use_computer,282,,computer ,Day14
go_computer,1,2020-03-29 21:01:00+00:00,complete,2697,use_computer,282,,computer ,Day14
switch_computer_off,1,2020-03-29 21:01:00+00:00,start,2698,use_computer,282,,computer ,Day14
switch_computer_off,1,2020-03-29 21:01:00+00:00,complete,2700,use_computer,282,,computer ,Day14
go_kitchen_shelf,1,2020-03-29 20:35:00+00:00,complete,2683,drink,283,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 20:35:00+00:00,start,2684,drink,283,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 20:35:00+00:00,complete,2686,drink,283,,kitchen_shelf ,Day14
go_kitchen_sink,1,2020-03-29 20:35:00+00:00,complete,2687,drink,283,,kitchen_sink ,Day14
get_water,1,2020-03-29 20:35:00+00:00,start,2688,drink,283,,kitchen_sink ,Day14
get_water,1,2020-03-29 20:35:00+00:00,complete,2690,drink,283,,kitchen_sink ,Day14
drink_water,1,2020-03-29 20:35:00+00:00,start,2691,drink,283,,kitchen_sink ,Day14
drink_water,1,2020-03-29 20:38:00+00:00,complete,2693,drink,283,,kitchen_sink ,Day14
go_fridge,1,2020-03-29 21:02:00+00:00,complete,2705,cook_and_eat_BP,284,,fridge,Day14
get_food_from_fridge,1,2020-03-29 21:02:00+00:00,start,2706,cook_and_eat_BP,284,,fridge,Day14
get_food_from_fridge,1,2020-03-29 21:03:00+00:00,complete,2708,cook_and_eat_BP,284,,fridge,Day14
go_kitchen_shelf,1,2020-03-29 21:03:00+00:00,complete,2709,cook_and_eat_BP,284,,kitchen_shelf ,Day14
go_kitchen_shelf,1,2020-03-29 21:04:00+00:00,complete,2710,cook_and_eat_BP,284,,kitchen_shelf ,Day14
get_bread,1,2020-03-29 21:04:00+00:00,start,2711,cook_and_eat_BP,284,,fridge,Day14
get_bread,1,2020-03-29 21:04:00+00:00,complete,2713,cook_and_eat_BP,284,,fridge,Day14
go_dining_table,1,2020-03-29 21:04:00+00:00,complete,2714,cook_and_eat_BP,284,,dining_table ,Day14
eat_cold_meal,1,2020-03-29 21:04:00+00:00,start,2715,cook_and_eat_BP,284,,dining_table ,Day14
eat_cold_meal,1,2020-03-29 21:56:00+00:00,complete,2717,cook_and_eat_BP,284,,dining_table ,Day14
go_kitchen_sink,1,2020-03-29 21:56:00+00:00,complete,2718,cook_and_eat_BP,284,,kitchen_sink ,Day14
put_plate_to_sink,1,2020-03-29 21:56:00+00:00,start,2719,cook_and_eat_BP,284,,kitchen_sink ,Day14
put_plate_to_sink,1,2020-03-29 21:56:00+00:00,complete,2721,cook_and_eat_BP,284,,kitchen_sink ,Day14
go_kitchen_shelf,1,2020-03-29 21:56:00+00:00,complete,2722,drink,285,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 21:56:00+00:00,start,2723,drink,285,,kitchen_shelf ,Day14
get_glass,1,2020-03-29 21:56:00+00:00,complete,2725,drink,285,,kitchen_shelf ,Day14
go_kitchen_sink,1,2020-03-29 21:56:00+00:00,complete,2726,drink,285,,kitchen_sink ,Day14
go_kitchen_sink,1,2020-03-29 21:57:00+00:00,complete,2727,drink,285,,kitchen_sink ,Day14
get_water,1,2020-03-29 21:57:00+00:00,start,2728,drink,285,,kitchen_sink ,Day14
get_water,1,2020-03-29 21:57:00+00:00,complete,2730,drink,285,,kitchen_sink ,Day14
drink_water,1,2020-03-29 21:57:00+00:00,start,2731,drink,285,,kitchen_sink ,Day14
drink_water,1,2020-03-29 21:59:00+00:00,complete,2733,drink,285,,kitchen_sink ,Day14
